01-01-2000 09:12:42 RAM 11257/30991MB (lfb 2484x4MB) SWAP 0/15495MB (cached 0MB) CPU [100%@2255,97%@2255,100%@2255,100%@2257,100%@2257,100%@2256,100%@2260,100%@2254] EMC_FREQ 3%@2133 GR3D_FREQ 32%@[216] VIC_FREQ 1036 APE 150 AUX@47.5C CPU@52.5C thermal@49C Tboard@47C AO@46C GPU@47.5C Tdiode@52C PMIC@50C GPU 615mW/6855mW CPU 10611mW/4064mW SOC 2922mW/3507mW CV 0mW/0mW VDDRQ 615mW/1364mW SYS5V 3662mW/4013mW
01-01-2000 09:12:43 RAM 11263/30991MB (lfb 2484x4MB) SWAP 0/15495MB (cached 0MB) CPU [96%@2255,100%@2255,100%@2255,100%@2255,100%@2255,100%@2254,100%@2256,100%@2255] EMC_FREQ 2%@2133 GR3D_FREQ 0%@[216] VIC_FREQ 1036 APE 150 AUX@47.5C CPU@52.5C thermal@49C Tboard@47C AO@46C GPU@47.5C Tdiode@52C PMIC@50C GPU 615mW/6834mW CPU 11068mW/4087mW SOC 2922mW/3505mW CV 0mW/0mW VDDRQ 615mW/1361mW SYS5V 3702mW/4012mW
01-01-2000 09:12:44 RAM 11269/30991MB (lfb 2484x4MB) SWAP 0/15495MB (cached 0MB) CPU [74%@2253,68%@2254,77%@2255,78%@2252,83%@2255,73%@2252,67%@2253,78%@2254] EMC_FREQ 3%@2133 GR3D_FREQ 0%@[318] VIC_FREQ 1036 APE 150 AUX@47.5C CPU@51C thermal@49C Tboard@47C AO@46C GPU@47.5C Tdiode@52.25C PMIC@50C GPU 615mW/6813mW CPU 8000mW/4100mW SOC 2923mW/3503mW CV 0mW/0mW VDDRQ 769mW/1359mW SYS5V 3781mW/4011mW
01-01-2000 09:12:45 RAM 11296/30991MB (lfb 2484x4MB) SWAP 0/15495MB (cached 0MB) CPU [23%@2255,9%@2258,9%@2252,26%@2254,83%@2247,13%@2250,31%@2254,6%@2252] EMC_FREQ 3%@2133 GR3D_FREQ 0%@[318] VIC_FREQ 1036 APE 150 AUX@47.5C CPU@49.5C thermal@48.4C Tboard@47C AO@46C GPU@47.5C Tdiode@52.25C PMIC@50C GPU 616mW/6793mW CPU 4157mW/4100mW SOC 2925mW/3501mW CV 0mW/0mW VDDRQ 770mW/1357mW SYS5V 3702mW/4010mW
01-01-2000 09:12:46 RAM 11330/30991MB (lfb 2484x4MB) SWAP 0/15495MB (cached 0MB) CPU [18%@2254,17%@2254,6%@2252,70%@2252,29%@2254,10%@2252,9%@2252,7%@2254] EMC_FREQ 3%@2133 GR3D_FREQ 0%@[318] VIC_FREQ 1036 APE 150 AUX@47C CPU@49.5C thermal@47.9C Tboard@47C AO@46C GPU@47.5C Tdiode@52C PMIC@50C GPU 616mW/6773mW CPU 3543mW/4099mW SOC 2925mW/3499mW CV 0mW/0mW VDDRQ 616mW/1355mW SYS5V 3662mW/4009mW
01-01-2000 09:12:47 RAM 11372/30991MB (lfb 2484x4MB) SWAP 0/15495MB (cached 0MB) CPU [21%@2255,9%@2252,9%@2257,100%@2254,11%@2253,14%@2256,8%@2255,8%@2249] EMC_FREQ 3%@2133 GR3D_FREQ 0%@[318] VIC_FREQ 1036 APE 150 AUX@47C CPU@49.5C thermal@47.75C Tboard@47C AO@46C GPU@47C Tdiode@52C PMIC@50C GPU 616mW/6752mW CPU 3543mW/4097mW SOC 2772mW/3497mW CV 0mW/0mW VDDRQ 616mW/1352mW SYS5V 3662mW/4008mW
01-01-2000 09:12:48 RAM 11413/30991MB (lfb 2484x4MB) SWAP 0/15495MB (cached 0MB) CPU [26%@2258,25%@2256,8%@2257,100%@2256,14%@2251,5%@2255,6%@2256,8%@2254] EMC_FREQ 3%@2133 GR3D_FREQ 0%@[318] VIC_FREQ 1036 APE 150 AUX@47C CPU@50C thermal@47.9C Tboard@47C AO@46C GPU@47C Tdiode@52C PMIC@50C GPU 616mW/6732mW CPU 4311mW/4097mW SOC 2925mW/3495mW CV 0mW/0mW VDDRQ 770mW/1351mW SYS5V 3662mW/4007mW
01-01-2000 09:12:49 RAM 11449/30991MB (lfb 2484x4MB) SWAP 0/15495MB (cached 0MB) CPU [24%@2255,20%@2256,15%@2255,100%@2254,19%@2255,16%@2254,10%@2251,9%@2255] EMC_FREQ 4%@2133 GR3D_FREQ 0%@[318] VIC_FREQ 1036 APE 150 AUX@47C CPU@49.5C thermal@48.05C Tboard@47C AO@46C GPU@47C Tdiode@52C PMIC@50C GPU 616mW/6712mW CPU 4157mW/4098mW SOC 2925mW/3493mW CV 0mW/0mW VDDRQ 770mW/1349mW SYS5V 3662mW/4006mW
01-01-2000 09:12:50 RAM 11481/30991MB (lfb 2484x4MB) SWAP 0/15495MB (cached 0MB) CPU [17%@2254,16%@2253,5%@2266,100%@2253,9%@2254,5%@2254,6%@2249,7%@2254] EMC_FREQ 4%@2133 GR3D_FREQ 9%@[318] VIC_FREQ 1036 APE 150 AUX@47C CPU@49.5C thermal@47.9C Tboard@47C AO@46C GPU@47.5C Tdiode@52C PMIC@50C GPU 616mW/6693mW CPU 3543mW/4096mW SOC 2926mW/3491mW CV 0mW/0mW VDDRQ 616mW/1346mW SYS5V 3662mW/4004mW
01-01-2000 09:12:51 RAM 11532/30991MB (lfb 2484x4MB) SWAP 0/15495MB (cached 0MB) CPU [23%@2257,14%@2254,10%@2252,100%@2255,10%@2255,16%@2256,5%@2255,9%@2254] EMC_FREQ 3%@2133 GR3D_FREQ 7%@[318] VIC_FREQ 1036 APE 150 AUX@47C CPU@49.5C thermal@47.9C Tboard@47C AO@46C GPU@47.5C Tdiode@52C PMIC@50C GPU 616mW/6673mW CPU 3849mW/4095mW SOC 2925mW/3489mW CV 0mW/0mW VDDRQ 770mW/1344mW SYS5V 3702mW/4004mW
01-01-2000 09:12:52 RAM 11578/30991MB (lfb 2484x4MB) SWAP 0/15495MB (cached 0MB) CPU [25%@2250,13%@2247,8%@2255,7%@2253,4%@2250,10%@2256,99%@2252,5%@2255] EMC_FREQ 3%@2133 GR3D_FREQ 20%@[318] VIC_FREQ 1036 APE 150 AUX@47C CPU@49.5C thermal@47.75C Tboard@47C AO@45.5C GPU@47C Tdiode@52C PMIC@50C GPU 616mW/6653mW CPU 3697mW/4094mW SOC 2772mW/3487mW CV 0mW/0mW VDDRQ 616mW/1342mW SYS5V 3622mW/4002mW
01-01-2000 09:12:53 RAM 11608/30991MB (lfb 2484x4MB) SWAP 0/15495MB (cached 0MB) CPU [20%@2255,43%@2256,9%@2254,4%@2251,6%@2254,5%@2254,69%@2253,6%@2254] EMC_FREQ 4%@2133 GR3D_FREQ 3%@[318] VIC_FREQ 1036 APE 150 AUX@47C CPU@49.5C thermal@47.6C Tboard@47C AO@46C GPU@47C Tdiode@52C PMIC@50C GPU 616mW/6634mW CPU 3389mW/4092mW SOC 2925mW/3485mW CV 0mW/0mW VDDRQ 770mW/1340mW SYS5V 3702mW/4001mW
01-01-2000 09:12:54 RAM 11660/30991MB (lfb 2484x4MB) SWAP 0/15495MB (cached 0MB) CPU [23%@2254,7%@2255,23%@2249,10%@2252,7%@2253,6%@2255,86%@2251,0%@2254] EMC_FREQ 3%@2133 GR3D_FREQ 0%@[318] VIC_FREQ 1036 APE 150 AUX@46.5C CPU@49C thermal@47.6C Tboard@47C AO@46C GPU@47C Tdiode@51.75C PMIC@50C GPU 616mW/6615mW CPU 3543mW/4090mW SOC 2772mW/3483mW CV 0mW/0mW VDDRQ 616mW/1338mW SYS5V 3622mW/4000mW
01-01-2000 09:12:55 RAM 11695/30991MB (lfb 2484x4MB) SWAP 0/15495MB (cached 0MB) CPU [22%@2249,14%@2255,100%@2253,8%@2251,8%@2254,6%@2252,4%@2254,3%@2255] EMC_FREQ 2%@2133 GR3D_FREQ 0%@[318] VIC_FREQ 1036 APE 150 AUX@46.5C CPU@49C thermal@47.4C Tboard@47C AO@46C GPU@47C Tdiode@52C PMIC@50C GPU 616mW/6596mW CPU 3697mW/4088mW SOC 2772mW/3480mW CV 0mW/0mW VDDRQ 616mW/1336mW SYS5V 3622mW/3999mW
01-01-2000 09:12:56 RAM 11703/30991MB (lfb 2484x4MB) SWAP 0/15495MB (cached 0MB) CPU [18%@2252,18%@2254,100%@2252,11%@2251,7%@2246,3%@2252,4%@2254,7%@2253] EMC_FREQ 4%@2133 GR3D_FREQ 0%@[318] VIC_FREQ 1036 APE 150 AUX@47C CPU@49C thermal@47.6C Tboard@47C AO@45.5C GPU@47C Tdiode@51.75C PMIC@50C GPU 616mW/6577mW CPU 3541mW/4087mW SOC 2925mW/3479mW CV 0mW/0mW VDDRQ 770mW/1334mW SYS5V 3702mW/3998mW
01-01-2000 09:12:57 RAM 11722/30991MB (lfb 2484x4MB) SWAP 0/15495MB (cached 0MB) CPU [16%@2254,17%@2252,100%@2252,7%@2237,4%@2254,6%@2252,3%@2254,5%@2253] EMC_FREQ 3%@2133 GR3D_FREQ 0%@[318] VIC_FREQ 1036 APE 150 AUX@47C CPU@49C thermal@47.55C Tboard@47C AO@45.5C GPU@47C Tdiode@51.75C PMIC@50C GPU 616mW/6558mW CPU 3543mW/4085mW SOC 2771mW/3476mW CV 0mW/0mW VDDRQ 616mW/1332mW SYS5V 3622mW/3997mW
01-01-2000 09:12:58 RAM 11745/30991MB (lfb 2484x4MB) SWAP 0/15495MB (cached 0MB) CPU [17%@2252,20%@2256,100%@2254,6%@2256,4%@2256,5%@2254,6%@2254,7%@2249] EMC_FREQ 2%@2133 GR3D_FREQ 0%@[318] VIC_FREQ 1036 APE 150 AUX@47C CPU@49C thermal@47.4C Tboard@47C AO@45.5C GPU@47C Tdiode@51.75C PMIC@50C GPU 616mW/6539mW CPU 3543mW/4083mW SOC 2772mW/3474mW CV 0mW/0mW VDDRQ 616mW/1329mW SYS5V 3622mW/3996mW
01-01-2000 09:12:59 RAM 11769/30991MB (lfb 2484x4MB) SWAP 0/15495MB (cached 0MB) CPU [25%@2256,10%@2254,100%@2251,3%@2254,10%@2255,7%@2253,5%@2253,2%@2254] EMC_FREQ 2%@2133 GR3D_FREQ 0%@[318] VIC_FREQ 1036 APE 150 AUX@46.5C CPU@49.5C thermal@47.4C Tboard@47C AO@45.5C GPU@47C Tdiode@52C PMIC@50C GPU 616mW/6520mW CPU 3697mW/4082mW SOC 2771mW/3472mW CV 0mW/0mW VDDRQ 616mW/1327mW SYS5V 3622mW/3994mW
01-01-2000 09:13:00 RAM 11792/30991MB (lfb 2484x4MB) SWAP 0/15495MB (cached 0MB) CPU [20%@2255,9%@2254,100%@2255,5%@2254,7%@2255,8%@2256,4%@2252,10%@2253] EMC_FREQ 2%@2133 GR3D_FREQ 0%@[318] VIC_FREQ 1036 APE 150 AUX@47C CPU@49.5C thermal@47.4C Tboard@47C AO@45.5C GPU@47C Tdiode@52C PMIC@50C GPU 616mW/6502mW CPU 3851mW/4081mW SOC 2771mW/3470mW CV 0mW/0mW VDDRQ 616mW/1325mW SYS5V 3622mW/3993mW
01-01-2000 09:13:01 RAM 11793/30991MB (lfb 2484x4MB) SWAP 0/15495MB (cached 0MB) CPU [20%@2253,15%@2254,100%@2250,12%@2257,3%@2252,3%@2248,9%@2254,12%@2252] EMC_FREQ 4%@2133 GR3D_FREQ 0%@[318] VIC_FREQ 1036 APE 150 AUX@46.5C CPU@49C thermal@47.9C Tboard@47C AO@45.5C GPU@47C Tdiode@52C PMIC@50C GPU 616mW/6483mW CPU 3543mW/4080mW SOC 2925mW/3468mW CV 0mW/0mW VDDRQ 770mW/1323mW SYS5V 3702mW/3992mW
01-01-2000 09:13:02 RAM 11809/30991MB (lfb 2484x4MB) SWAP 0/15495MB (cached 0MB) CPU [19%@2256,9%@2259,100%@2255,2%@2255,6%@2251,5%@2255,12%@2253,7%@2255] EMC_FREQ 3%@2133 GR3D_FREQ 0%@[318] VIC_FREQ 1036 APE 150 AUX@47C CPU@49C thermal@47.4C Tboard@47C AO@45.5C GPU@47C Tdiode@51.75C PMIC@50C GPU 616mW/6465mW CPU 3543mW/4078mW SOC 2772mW/3466mW CV 0mW/0mW VDDRQ 616mW/1321mW SYS5V 3622mW/3991mW
01-01-2000 09:13:03 RAM 11835/30991MB (lfb 2484x4MB) SWAP 0/15495MB (cached 0MB) CPU [17%@2253,17%@2254,100%@2250,4%@2254,5%@2252,10%@2254,5%@2252,5%@2249] EMC_FREQ 2%@2133 GR3D_FREQ 0%@[318] VIC_FREQ 1036 APE 150 AUX@46.5C CPU@49C thermal@47.6C Tboard@47C AO@46C GPU@47C Tdiode@52C PMIC@50C GPU 616mW/6447mW CPU 3543mW/4076mW SOC 2772mW/3464mW CV 0mW/0mW VDDRQ 616mW/1319mW SYS5V 3622mW/3990mW
01-01-2000 09:13:04 RAM 11874/30991MB (lfb 2484x4MB) SWAP 0/15495MB (cached 0MB) CPU [17%@2255,11%@2253,100%@2253,4%@2257,8%@2250,8%@2254,8%@2254,8%@2254] EMC_FREQ 2%@2133 GR3D_FREQ 0%@[318] VIC_FREQ 1036 APE 150 AUX@46.5C CPU@49C thermal@47.4C Tboard@47C AO@46C GPU@47C Tdiode@51.75C PMIC@50C GPU 616mW/6428mW CPU 3543mW/4075mW SOC 2772mW/3462mW CV 0mW/0mW VDDRQ 616mW/1316mW SYS5V 3622mW/3989mW
01-01-2000 09:13:05 RAM 11852/30991MB (lfb 2484x4MB) SWAP 0/15495MB (cached 0MB) CPU [17%@2255,15%@2254,100%@2255,5%@2254,3%@2254,6%@2256,6%@2255,8%@2255] EMC_FREQ 2%@2133 GR3D_FREQ 0%@[318] VIC_FREQ 1036 APE 150 AUX@47C CPU@50C thermal@47.6C Tboard@47C AO@46C GPU@47C Tdiode@52C PMIC@50C GPU 616mW/6410mW CPU 4003mW/4074mW SOC 2771mW/3459mW CV 0mW/0mW VDDRQ 616mW/1314mW SYS5V 3662mW/3988mW
01-01-2000 09:13:06 RAM 11896/30991MB (lfb 2484x4MB) SWAP 0/15495MB (cached 0MB) CPU [16%@2251,15%@2257,31%@2255,5%@2252,7%@2252,8%@2250,7%@2252,72%@2250] EMC_FREQ 3%@2133 GR3D_FREQ 48%@[318] VIC_FREQ 1036 APE 150 AUX@46.5C CPU@50C thermal@47.6C Tboard@47C AO@46C GPU@47C Tdiode@51.75C PMIC@50C GPU 616mW/6393mW CPU 3849mW/4074mW SOC 2925mW/3458mW CV 0mW/0mW VDDRQ 770mW/1313mW SYS5V 3702mW/3987mW
01-01-2000 09:13:07 RAM 11896/30991MB (lfb 2484x4MB) SWAP 0/15495MB (cached 0MB) CPU [19%@2254,18%@2252,7%@2252,6%@2254,3%@2253,3%@2252,4%@2254,100%@2253] EMC_FREQ 4%@2133 GR3D_FREQ 35%@[318] VIC_FREQ 1036 APE 150 AUX@46.5C CPU@49.5C thermal@47.9C Tboard@47C AO@45.5C GPU@47C Tdiode@52C PMIC@50C GPU 616mW/6375mW CPU 3389mW/4072mW SOC 2925mW/3456mW CV 0mW/0mW VDDRQ 770mW/1311mW SYS5V 3702mW/3986mW
01-01-2000 09:13:08 RAM 11904/30991MB (lfb 2484x4MB) SWAP 0/15495MB (cached 0MB) CPU [14%@2252,18%@2252,7%@2252,7%@2250,7%@2251,5%@2252,7%@2251,100%@2252] EMC_FREQ 3%@2133 GR3D_FREQ 10%@[318] VIC_FREQ 1036 APE 150 AUX@46.5C CPU@50C thermal@47.75C Tboard@47C AO@46C GPU@47C Tdiode@52C PMIC@50C GPU 616mW/6357mW CPU 4003mW/4071mW SOC 2771mW/3454mW CV 0mW/0mW VDDRQ 616mW/1309mW SYS5V 3662mW/3985mW
01-01-2000 09:13:09 RAM 11904/30991MB (lfb 2484x4MB) SWAP 0/15495MB (cached 0MB) CPU [16%@2253,20%@2255,5%@2253,7%@2251,5%@2260,6%@2251,0%@2251,100%@2254] EMC_FREQ 3%@2133 GR3D_FREQ 0%@[318] VIC_FREQ 1036 APE 150 AUX@47C CPU@50C thermal@47.75C Tboard@47C AO@46C GPU@47C Tdiode@52C PMIC@50C GPU 616mW/6340mW CPU 3849mW/4071mW SOC 2771mW/3452mW CV 0mW/0mW VDDRQ 616mW/1307mW SYS5V 3622mW/3984mW
01-01-2000 09:13:10 RAM 11850/30991MB (lfb 2484x4MB) SWAP 0/15495MB (cached 0MB) CPU [16%@2253,13%@2254,8%@2255,7%@2258,15%@2255,8%@2250,7%@2250,100%@2253] EMC_FREQ 3%@2133 GR3D_FREQ 0%@[318] VIC_FREQ 1036 APE 150 AUX@47C CPU@49.5C thermal@47.9C Tboard@47C AO@45.5C GPU@47C Tdiode@52C PMIC@50C GPU 616mW/6322mW CPU 4003mW/4071mW SOC 2771mW/3450mW CV 0mW/0mW VDDRQ 616mW/1305mW SYS5V 3622mW/3983mW
01-01-2000 09:13:11 RAM 11860/30991MB (lfb 2484x4MB) SWAP 0/15495MB (cached 0MB) CPU [16%@2253,13%@2252,3%@2253,7%@2249,6%@2255,10%@2252,1%@2249,100%@2253] EMC_FREQ 2%@2133 GR3D_FREQ 0%@[318] VIC_FREQ 1036 APE 150 AUX@47C CPU@50C thermal@47.9C Tboard@47C AO@46C GPU@47C Tdiode@52C PMIC@50C GPU 616mW/6305mW CPU 3849mW/4070mW SOC 2771mW/3448mW CV 0mW/0mW VDDRQ 616mW/1302mW SYS5V 3622mW/3982mW
01-01-2000 09:13:12 RAM 11872/30991MB (lfb 2484x4MB) SWAP 0/15495MB (cached 0MB) CPU [21%@2253,13%@2256,7%@2249,7%@2253,10%@2253,5%@2253,0%@2251,100%@2252] EMC_FREQ 2%@2133 GR3D_FREQ 0%@[318] VIC_FREQ 1036 APE 150 AUX@47C CPU@50C thermal@47.75C Tboard@47C AO@45.5C GPU@47C Tdiode@52C PMIC@50C GPU 616mW/6288mW CPU 3697mW/4069mW SOC 2771mW/3446mW CV 0mW/0mW VDDRQ 616mW/1300mW SYS5V 3622mW/3981mW
01-01-2000 09:13:13 RAM 11884/30991MB (lfb 2484x4MB) SWAP 0/15495MB (cached 0MB) CPU [25%@2252,9%@2254,5%@2252,6%@2252,16%@2253,7%@2250,3%@2253,100%@2252] EMC_FREQ 2%@2133 GR3D_FREQ 0%@[318] VIC_FREQ 1036 APE 150 AUX@46.5C CPU@50C thermal@47.55C Tboard@47C AO@46C GPU@47C Tdiode@52C PMIC@50C GPU 616mW/6270mW CPU 3697mW/4068mW SOC 2772mW/3444mW CV 0mW/0mW VDDRQ 616mW/1298mW SYS5V 3622mW/3980mW
01-01-2000 09:13:14 RAM 11896/30991MB (lfb 2484x4MB) SWAP 0/15495MB (cached 0MB) CPU [11%@2253,12%@2256,8%@2253,5%@2253,7%@2251,6%@2254,2%@2253,100%@2254] EMC_FREQ 2%@2133 GR3D_FREQ 0%@[318] VIC_FREQ 1036 APE 150 AUX@47C CPU@50C thermal@47.75C Tboard@47C AO@46C GPU@47C Tdiode@52C PMIC@50C GPU 616mW/6253mW CPU 3697mW/4066mW SOC 2771mW/3442mW CV 0mW/0mW VDDRQ 616mW/1296mW SYS5V 3622mW/3978mW
01-01-2000 09:13:15 RAM 11907/30991MB (lfb 2484x4MB) SWAP 0/15495MB (cached 0MB) CPU [16%@2253,20%@2252,5%@2253,1%@2251,7%@2255,6%@2250,1%@2254,100%@2253] EMC_FREQ 2%@2133 GR3D_FREQ 0%@[318] VIC_FREQ 1036 APE 150 AUX@47C CPU@49.5C thermal@47.75C Tboard@47C AO@46C GPU@47C Tdiode@52C PMIC@50C GPU 616mW/6236mW CPU 3697mW/4065mW SOC 2772mW/3440mW CV 0mW/0mW VDDRQ 616mW/1294mW SYS5V 3622mW/3977mW
01-01-2000 09:13:16 RAM 11919/30991MB (lfb 2484x4MB) SWAP 0/15495MB (cached 0MB) CPU [15%@2254,16%@2253,4%@2252,2%@2252,9%@2252,10%@2258,4%@2254,100%@2251] EMC_FREQ 2%@2133 GR3D_FREQ 0%@[318] VIC_FREQ 1036 APE 150 AUX@47C CPU@50C thermal@47.9C Tboard@47C AO@46C GPU@47C Tdiode@52C PMIC@50C GPU 616mW/6220mW CPU 3697mW/4064mW SOC 2771mW/3438mW CV 0mW/0mW VDDRQ 616mW/1292mW SYS5V 3622mW/3976mW
01-01-2000 09:13:17 RAM 11929/30991MB (lfb 2484x4MB) SWAP 0/15495MB (cached 0MB) CPU [16%@2253,15%@2253,4%@2253,5%@2249,4%@2253,6%@2257,5%@2254,100%@2255] EMC_FREQ 3%@2133 GR3D_FREQ 0%@[318] VIC_FREQ 1036 APE 150 AUX@47C CPU@49.5C thermal@47.9C Tboard@47C AO@46C GPU@47C Tdiode@52.25C PMIC@50C GPU 616mW/6203mW CPU 3543mW/4063mW SOC 2925mW/3436mW CV 0mW/0mW VDDRQ 770mW/1291mW SYS5V 3662mW/3975mW
01-01-2000 09:13:18 RAM 11929/30991MB (lfb 2484x4MB) SWAP 0/15495MB (cached 0MB) CPU [24%@2252,13%@2252,6%@2252,6%@2254,6%@2254,6%@2249,3%@2253,100%@2253] EMC_FREQ 4%@2133 GR3D_FREQ 0%@[318] VIC_FREQ 1036 APE 150 AUX@47C CPU@49.5C thermal@47.9C Tboard@47C AO@46C GPU@47C Tdiode@52C PMIC@50C GPU 616mW/6186mW CPU 3543mW/4061mW SOC 2925mW/3435mW CV 0mW/0mW VDDRQ 770mW/1289mW SYS5V 3702mW/3975mW
01-01-2000 09:13:19 RAM 11934/30991MB (lfb 2484x4MB) SWAP 0/15495MB (cached 0MB) CPU [17%@2249,12%@2243,4%@2251,6%@2253,12%@2252,5%@2253,1%@2253,100%@2247] EMC_FREQ 3%@2133 GR3D_FREQ 0%@[318] VIC_FREQ 1036 APE 150 AUX@47C CPU@49.5C thermal@47.75C Tboard@47C AO@46C GPU@47C Tdiode@52C PMIC@50C GPU 616mW/6170mW CPU 3697mW/4060mW SOC 2772mW/3433mW CV 0mW/0mW VDDRQ 616mW/1287mW SYS5V 3622mW/3974mW
01-01-2000 09:13:20 RAM 11935/30991MB (lfb 2484x4MB) SWAP 0/15495MB (cached 0MB) CPU [25%@2254,4%@2252,11%@2255,7%@2253,8%@2255,6%@2257,3%@2253,100%@2254] EMC_FREQ 2%@2133 GR3D_FREQ 0%@[318] VIC_FREQ 1036 APE 150 AUX@47C CPU@49.5C thermal@47.75C Tboard@47C AO@46C GPU@47.5C Tdiode@52C PMIC@50C GPU 616mW/6153mW CPU 3543mW/4059mW SOC 2772mW/3431mW CV 0mW/0mW VDDRQ 616mW/1285mW SYS5V 3622mW/3973mW
01-01-2000 09:13:21 RAM 11938/30991MB (lfb 2484x4MB) SWAP 0/15495MB (cached 0MB) CPU [19%@2250,18%@2257,9%@2247,8%@2254,5%@2251,5%@2251,3%@2255,100%@2252] EMC_FREQ 2%@2133 GR3D_FREQ 0%@[318] VIC_FREQ 1036 APE 150 AUX@47C CPU@49.5C thermal@47.9C Tboard@47C AO@46C GPU@47C Tdiode@52C PMIC@50C GPU 616mW/6137mW CPU 3543mW/4057mW SOC 2772mW/3429mW CV 0mW/0mW VDDRQ 616mW/1283mW SYS5V 3622mW/3971mW
01-01-2000 09:13:22 RAM 11940/30991MB (lfb 2484x4MB) SWAP 0/15495MB (cached 0MB) CPU [16%@2252,16%@2253,8%@2252,3%@2252,9%@2251,6%@2252,2%@2252,100%@2247] EMC_FREQ 2%@2133 GR3D_FREQ 0%@[318] VIC_FREQ 1036 APE 150 AUX@47C CPU@50C thermal@47.9C Tboard@47C AO@46C GPU@47C Tdiode@52C PMIC@50C GPU 616mW/6121mW CPU 3543mW/4056mW SOC 2772mW/3427mW CV 0mW/0mW VDDRQ 616mW/1281mW SYS5V 3622mW/3970mW
01-01-2000 09:13:23 RAM 11942/30991MB (lfb 2484x4MB) SWAP 0/15495MB (cached 0MB) CPU [16%@2251,8%@2253,5%@2250,5%@2251,4%@2252,14%@2251,3%@2249,100%@2252] EMC_FREQ 2%@2133 GR3D_FREQ 0%@[318] VIC_FREQ 1036 APE 150 AUX@47C CPU@49.5C thermal@48.05C Tboard@47C AO@46.5C GPU@47C Tdiode@52C PMIC@50C GPU 616mW/6105mW CPU 3543mW/4054mW SOC 2772mW/3425mW CV 0mW/0mW VDDRQ 616mW/1279mW SYS5V 3622mW/3969mW
01-01-2000 09:13:24 RAM 11959/30991MB (lfb 2484x4MB) SWAP 0/15495MB (cached 0MB) CPU [16%@2251,12%@2251,9%@2253,7%@2252,9%@2250,7%@2253,3%@2248,100%@2251] EMC_FREQ 2%@2133 GR3D_FREQ 0%@[318] VIC_FREQ 1036 APE 150 AUX@47C CPU@50C thermal@47.9C Tboard@47C AO@46C GPU@47.5C Tdiode@52.25C PMIC@50C GPU 616mW/6089mW CPU 3543mW/4053mW SOC 2772mW/3423mW CV 0mW/0mW VDDRQ 616mW/1277mW SYS5V 3622mW/3968mW
01-01-2000 09:13:26 RAM 11953/30991MB (lfb 2484x4MB) SWAP 0/15495MB (cached 0MB) CPU [16%@2253,6%@2252,2%@2253,6%@2257,17%@2253,6%@2254,4%@2254,100%@2254] EMC_FREQ 2%@2133 GR3D_FREQ 0%@[318] VIC_FREQ 1036 APE 150 AUX@47C CPU@50C thermal@47.9C Tboard@47C AO@46C GPU@47C Tdiode@52.25C PMIC@50C GPU 616mW/6073mW CPU 3543mW/4051mW SOC 2772mW/3421mW CV 0mW/0mW VDDRQ 616mW/1275mW SYS5V 3622mW/3967mW
01-01-2000 09:13:27 RAM 11953/30991MB (lfb 2484x4MB) SWAP 0/15495MB (cached 0MB) CPU [18%@2253,12%@2253,6%@2251,5%@2251,4%@2252,9%@2253,3%@2255,100%@2254] EMC_FREQ 2%@2133 GR3D_FREQ 0%@[318] VIC_FREQ 1036 APE 150 AUX@47C CPU@49.5C thermal@48.05C Tboard@47C AO@46C GPU@47.5C Tdiode@52.25C PMIC@50C GPU 616mW/6057mW CPU 3389mW/4049mW SOC 2772mW/3419mW CV 0mW/0mW VDDRQ 616mW/1273mW SYS5V 3622mW/3966mW
01-01-2000 09:13:28 RAM 11953/30991MB (lfb 2484x4MB) SWAP 0/15495MB (cached 0MB) CPU [18%@2252,15%@2253,6%@2253,7%@2252,7%@2249,4%@2253,1%@2251,100%@2247] EMC_FREQ 2%@2133 GR3D_FREQ 0%@[318] VIC_FREQ 1036 APE 150 AUX@47C CPU@49.5C thermal@47.75C Tboard@47C AO@46C GPU@47C Tdiode@52.25C PMIC@50C GPU 616mW/6041mW CPU 3235mW/4047mW SOC 2772mW/3417mW CV 0mW/0mW VDDRQ 616mW/1271mW SYS5V 3622mW/3965mW
01-01-2000 09:13:29 RAM 11953/30991MB (lfb 2484x4MB) SWAP 0/15495MB (cached 0MB) CPU [15%@2251,14%@2251,3%@2254,5%@2251,11%@2253,4%@2248,1%@2253,100%@2250] EMC_FREQ 2%@2133 GR3D_FREQ 0%@[318] VIC_FREQ 1036 APE 150 AUX@47C CPU@49.5C thermal@48.05C Tboard@47C AO@46C GPU@47C Tdiode@52.25C PMIC@50C GPU 616mW/6025mW CPU 3235mW/4044mW SOC 2772mW/3415mW CV 0mW/0mW VDDRQ 616mW/1270mW SYS5V 3622mW/3964mW
01-01-2000 09:13:30 RAM 11953/30991MB (lfb 2484x4MB) SWAP 0/15495MB (cached 0MB) CPU [16%@2254,13%@2246,5%@2251,6%@2254,5%@2253,11%@2257,4%@2253,100%@2249] EMC_FREQ 2%@2133 GR3D_FREQ 0%@[318] VIC_FREQ 1036 APE 150 AUX@47C CPU@50C thermal@48.05C Tboard@47C AO@46C GPU@47C Tdiode@52.5C PMIC@50C GPU 616mW/6010mW CPU 3235mW/4042mW SOC 2772mW/3414mW CV 0mW/0mW VDDRQ 616mW/1268mW SYS5V 3622mW/3963mW
